customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1216.0,Male,0,No,No,32.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,68.11,2213.07,No
1174.0,Female,1,Yes,No,31.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,72.92,,No
1109.0,Female,0,Yes,No,62.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,57.17,3547.54,Yes
1592.0,Male,0,No,Yes,54.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,No,Electronic check,64.37,3504.12,Yes
1475.0,Female,0,Yes,No,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,26.1,37.56,No
1038.0,Male,1,No,Yes,6.0,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),60.54,344.37,Yes
1403.0,Female,1,Yes,No,32.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,69.17,2245.89,No
1157.0,Female,0,No,No,39.0,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),48.28,1842.34,No
1358.0,Male,1,Yes,No,7.0,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,56.68,368.64,Yes
1242.0,Male,1,Yes,Yes,40.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,73.99,2967.9,No
1499.0,Male,0,Yes,No,24.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.0,463.4,No
1282.2657371359658,Male,1,No,Yes,16.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,68.21490849591557,1092.237785086772,Yes
1022.0,Male,0,No,No,24.0,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Electronic check,55.19,1308.28,No
1176.0,Female,0,No,No,38.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),25.7,979.79,No
1452.0,Male,1,Yes,Yes,55.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,No,Mailed check,70.09,3851.3,No
1363.0,Female,0,Yes,No,27.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,54.37,1471.36,No
1322.6722196417047,Female,0,Yes,No,30.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),21.47078213506431,635.4159247785122,Yes
1367.6640277162285,Male,0,Yes,Yes,17.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),60.775162319036404,1019.0166664242495,Yes
1273.0,Female,0,Yes,No,34.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,71.47,2435.45,No
1159.0,Female,1,Yes,Yes,40.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,68.77,2728.11,No
1360.0,Female,0,Yes,No,69.0,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,44.46,3034.72,Yes
1253.0,Male,0,No,No,25.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,76.27,1965.93,No
1423.0,Female,1,Yes,Yes,20.0,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,43.02,839.85,No
1380.484008648297,Male,1,Yes,No,10.0,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,71.11418945160047,705.2339150684923,Yes
1292.0724343436852,Male,1,No,No,67.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,75.13075772050207,5018.444761698114,Yes
1191.4341155984475,Female,0,Yes,No,8.0,No,No phone service,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,40.968185334306014,331.43706686823134,Yes
1565.0,Male,0,No,Yes,49.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.27,1165.55,Yes
1517.0,Male,1,No,No,9.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,26.58,184.76,Yes
1326.0,Male,1,Yes,Yes,36.0,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,52.05,1858.14,Yes
1079.3553781390765,Male,1,No,Yes,26.0,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),47.91141105800679,1207.4465904346364,Yes
1060.0,Female,0,Yes,Yes,40.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),22.85,932.46,No
1242.31802123187,Female,0,Yes,Yes,21.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),74.81582942574616,1583.0324997984503,Yes
1221.0,Male,1,No,No,0.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),69.0,0.0,No
1290.8314949026876,Male,1,No,No,67.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,75.5110016146933,5028.200824124936,Yes
1240.0,Male,0,Yes,Yes,63.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),60.43,3794.86,No
1021.0,Male,0,Yes,Yes,16.0,Yes,Yes,DSL,No,No,Yes,No,No,No,Two year,Yes,Mailed check,44.94,720.89,No
1295.0,Female,1,No,No,67.0,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),44.4,2948.22,Yes
1063.0,Female,0,Yes,No,70.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,43.1,3021.07,No
1095.2774578611609,Male,0,Yes,Yes,46.0,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,50.69266751849344,2318.193028398143,Yes
1315.0,Female,0,No,Yes,5.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,69.28,323.03,Yes
1569.0,Female,1,Yes,No,49.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,67.52,3281.11,Yes
1206.0,Female,1,No,No,7.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,76.71,,Yes
1399.0,Male,1,Yes,Yes,37.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,71.5,2644.85,No
1204.147137045553,Female,1,No,No,7.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,77.02779865323272,,Yes
1319.0,Female,1,No,Yes,44.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.0,768.8,No
1033.0,Female,0,Yes,No,55.0,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),71.22,3881.26,No
1350.205552205711,Male,0,Yes,No,16.0,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,58.383727961363824,932.7334401196005,Yes
1065.0,Male,1,No,No,32.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,Yes,Electronic check,63.41,2076.28,Yes
1506.0,Female,0,Yes,Yes,7.0,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,42.4,335.71,No
1324.0,Female,0,Yes,No,46.0,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,65.29,2983.76,No
1049.0,Female,1,Yes,No,53.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,66.61,3517.84,No
1137.7728634503767,Male,1,Yes,No,48.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),26.828764591288426,1266.0662799188294,Yes
1524.0,Male,1,Yes,No,57.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,60.53,3450.27,No
1173.0,Female,1,No,No,9.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,77.19,705.26,Yes
1448.3792481869336,Female,0,Yes,No,1.0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,71.56572956413376,63.07490397211374,Yes
1445.4033560026257,Female,0,Yes,No,1.0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,71.51424684894047,42.16720429343013,Yes
1222.6186139122772,Male,0,Yes,Yes,65.0,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,44.337175041387965,2913.8151461535335,Yes
1280.0,Male,0,Yes,No,63.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,No,Mailed check,72.95,4594.51,No
1013.9079187154608,Female,0,No,Yes,6.0,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,49.64929867753635,223.4765680289432,Yes
1073.712069196583,Male,1,Yes,Yes,31.0,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),52.70703656997342,1630.2693497785453,Yes
1270.0,Male,0,No,No,3.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.41,,Yes
1099.1201714842316,Male,0,Yes,Yes,55.0,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,45.042864244343114,2403.217524622844,Yes
1587.5271779066209,Male,1,No,No,15.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,68.75870124339237,1007.6666100879111,Yes
1468.5974308062102,Female,0,No,No,25.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,62.7996645234973,1566.5980825787112,Yes
1228.0,Female,1,No,No,49.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,78.47,3827.45,No
1469.3918481486385,Male,0,Yes,Yes,53.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,67.7867199092875,3581.2636798409508,Yes
1213.0,Male,0,No,No,32.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),26.16,808.81,No
1556.0,Female,0,Yes,Yes,51.0,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,49.75,2542.67,Yes
1599.0,Female,1,No,No,17.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,70.53,1184.98,Yes
1202.9782926292125,Female,1,No,No,7.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,76.99396886082141,,Yes
1151.0,Male,0,Yes,No,58.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Credit card (automatic),68.9,4007.65,No
1320.0,Male,1,Yes,Yes,68.0,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),55.05,3717.44,No
1572.0,Male,0,Yes,No,36.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,63.19,2273.03,Yes
1143.0,Male,0,Yes,No,32.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),73.09,2351.48,No
1598.0,Female,1,Yes,No,69.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,No,Bank transfer (automatic),68.9,4749.96,No
1596.0,Female,1,Yes,No,40.0,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,47.26,1895.63,No
1166.0,Male,1,Yes,Yes,49.0,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,No,Mailed check,42.41,2100.16,No
1069.0,Male,0,Yes,No,15.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,78.92,1176.5,No
1212.0,Female,1,No,No,49.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,79.87,3876.15,No
1570.0,Female,1,Yes,No,27.0,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,One year,No,Electronic check,51.95,1430.04,No
1124.828782490236,Female,0,Yes,Yes,24.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,57.83360919131201,1394.1093754208944,Yes
1297.0,Male,0,Yes,No,1.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,22.75,18.17,No
1194.6380114823726,Female,0,Yes,No,65.0,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),46.92023632133184,3034.2299571923977,Yes
1109.0908750342478,Female,0,Yes,No,62.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,57.20424161174141,3555.991830701485,Yes
1010.0,Female,1,No,No,40.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,71.21,,No
1015.0286566565183,Female,0,No,Yes,5.0,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,49.94587894998434,218.17542387896077,Yes
1047.0,Female,1,Yes,Yes,43.0,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,63.94,2751.64,No
1120.0,Male,0,Yes,No,46.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,81.2,3726.8,Yes
1357.0,Female,1,Yes,No,53.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,64.19,3398.35,No
1426.0,Female,0,No,Yes,15.0,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,65.16,1009.59,No
1133.625468824477,Female,1,Yes,No,52.0,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Electronic check,43.88728019783282,2284.6499677386996,Yes
1523.0,Female,0,Yes,No,19.0,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,66.28,1262.7,Yes
1489.6879590577262,Male,1,No,No,19.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,71.78265263257187,1375.5162128379125,Yes
1159.2907157743641,Female,1,Yes,Yes,36.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.45054323273534,808.149305415735,Yes
1372.0,Male,0,Yes,No,9.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,72.79,642.88,No
1416.0,Female,0,No,Yes,19.0,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Electronic check,49.07,951.31,No
1589.0,Female,0,No,Yes,65.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,72.66,4721.67,No
1210.0,Male,0,Yes,No,16.0,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,46.17,690.79,No
1272.2517401627006,Male,0,No,No,3.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.38928512755198,,Yes
1441.9305280624458,Female,1,Yes,No,23.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,80.26568054811523,1823.2904567696792,Yes
1445.0,Female,0,Yes,No,1.0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,71.53,63.22,Yes
1230.0,Male,0,No,No,65.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Mailed check,65.66,4273.99,Yes
1205.0,Male,1,Yes,Yes,61.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,50.78,3112.26,No
1204.0,Male,1,Yes,Yes,1.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,70.27,65.46,No
1350.5751668989044,Male,0,Yes,No,16.0,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,58.40767136865385,926.2178182457436,Yes
1204.5495857446313,Female,1,No,No,7.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,76.52827975773833,,Yes
1468.092067634827,Male,0,Yes,Yes,53.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,67.46451762727763,3613.881471198002,Yes
1484.0,Male,0,No,Yes,36.0,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,No,Electronic check,47.28,1701.49,No
1153.0,Male,1,Yes,Yes,19.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),56.56,1102.97,Yes
1455.0,Female,1,No,No,27.0,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,51.66,1369.73,No
1265.0,Female,1,No,No,56.0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,64.96,3655.31,No
1170.0,Male,1,Yes,Yes,30.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,60.66,1816.36,No
1268.4059936916124,Female,0,Yes,No,16.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,62.572128656083514,1006.2293071631714,Yes
1093.1003142915656,Male,0,Yes,Yes,46.0,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,50.536963596529795,2293.886340943919,Yes
1200.0,Male,0,No,No,67.0,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,73.4,,No
1098.4062777951879,Male,0,Yes,Yes,55.0,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,45.15675810642989,2397.137780063308,Yes
1284.0,Male,1,Yes,No,11.0,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),55.05,624.72,No
1277.1816231412329,Male,1,No,No,45.0,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,Yes,Mailed check,38.89669785510461,1757.3729578600787,Yes
1393.0,Female,0,Yes,No,20.0,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),57.72,,No
1411.0,Male,1,No,No,64.0,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),54.69,3488.66,No
1566.0,Male,0,No,No,33.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Mailed check,65.71,2157.34,No
1169.0,Male,0,No,Yes,24.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,65.94,1548.81,No
1259.0,Female,1,Yes,Yes,32.0,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,51.48,1633.72,No
1289.0,Male,0,No,No,60.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),65.37,3907.72,No
1070.0,Female,1,Yes,No,10.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),75.02,770.35,Yes
1346.0,Female,1,No,Yes,1.0,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),38.75,52.18,No
1591.0,Female,0,Yes,Yes,25.0,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Electronic check,50.37,1248.63,No
1212.2265091079498,Male,1,No,No,5.0,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,51.992292599840894,318.21174775897373,Yes
1179.0,Female,1,No,No,32.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),65.88,2123.45,No
1568.0,Female,1,No,Yes,37.0,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),44.44,,No
1350.4309784122927,Male,0,Yes,No,16.0,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,58.368888589171554,945.351006266107,Yes
1322.8840338638768,Female,0,Yes,No,30.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),21.562587723026258,643.0754249706467,Yes
1509.539554345289,Female,1,Yes,No,-0.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,75.28651428783398,6.667733375628041,Yes
1312.0,Male,0,No,No,13.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,71.26,919.86,No
1576.5565648914278,Female,0,Yes,Yes,33.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,67.61397824002168,2220.9505671351817,Yes
1272.0631172483809,Male,0,No,No,3.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.42411912679446,,Yes
1175.4327831509788,Female,0,No,No,71.0,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,55.390856461749934,3879.011836180069,Yes
1491.402129486306,Female,0,No,No,4.0,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Electronic check,49.311933510594045,145.58338585809994,Yes
1557.0234783520912,Female,0,Yes,Yes,51.0,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,49.5989927944758,2562.245400120504,Yes
1277.5897638778567,Male,1,No,No,12.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),30.36351192329227,347.1651155150158,Yes
1545.0,Male,0,Yes,No,20.0,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,51.36,1072.24,No
1566.8641000448445,Male,0,No,Yes,49.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.318857282789555,1173.9099535102478,Yes
1291.0,Male,1,No,No,67.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,75.3,5028.16,Yes
1377.0,Female,1,Yes,No,72.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,70.52,5058.37,No
1189.7894186681121,Female,0,Yes,No,12.0,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),45.74874411742863,538.8917725729594,Yes
1075.0,Male,1,Yes,Yes,31.0,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),52.66,1616.99,Yes
1256.0,Female,0,No,Yes,26.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.82,639.32,Yes
1154.0,Male,1,No,No,2.0,No,No phone service,DSL,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,42.81,57.39,No
1329.0,Female,1,No,Yes,54.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),38.49,2098.32,No
1224.3018240669091,Female,0,Yes,No,40.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,66.04254846645435,2627.9574120670923,Yes
1494.7701217754814,Male,1,No,No,10.0,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,50.41831240880154,521.136326637691,Yes
1521.0,Male,0,Yes,Yes,69.0,No,No phone service,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,41.15,2853.99,No
1330.0,Female,1,Yes,Yes,51.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,74.58,3807.88,No
1357.893783264807,Male,1,Yes,No,7.0,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,56.7663180174569,382.08946065008763,Yes
1447.0,Female,1,No,No,18.0,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),42.8,756.76,No
1435.45677096237,Male,1,No,No,2.0,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,50.3920351374374,85.02610337885572,Yes
1581.0,Female,1,Yes,No,26.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,69.38,1815.46,No
1183.2158176565333,Male,0,Yes,No,7.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,68.92239381907297,511.9285102647673,Yes
1498.0,Female,0,No,No,57.0,No,No phone service,DSL,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,40.1,2305.39,No
1368.0,Male,1,No,No,43.0,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,48.95,2097.08,No
1039.7540728138754,Male,1,No,Yes,6.0,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),60.88592523441643,346.022690437144,Yes
1209.7502265610945,Female,1,Yes,No,32.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.607998684738842,666.2971920731399,Yes
1398.0,Male,1,No,No,53.0,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),48.01,2540.94,No
1526.0,Female,1,Yes,Yes,3.0,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),75.29,225.81,No
1541.0,Male,0,No,Yes,62.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,70.11,4379.16,No
1318.0,Female,0,Yes,Yes,4.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,69.1,276.23,No
1587.7411269540114,Male,1,No,No,15.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,69.27986738719349,1003.3658850105005,Yes
